ID, Name, Org Name, Total Networks Searched, Time Frame, Reason, Case #, Search Time, Search Type,Search Date,Search Time, , 
0802bf8b-386d-4354-bee6-9c377e94766c,Jonathan Stearns,South Portland ME PD,2.0,"08/15/2025, 04:00:00 AM UTC
08/15/2025, 06:59:59 AM UTC",Assist other,,"08/15/2025, 11:36:05 AM UTC",search - Mobile,2025-08-15 00:00:00,11:36:05,AM,UTC
3cc1c647-4154-4435-9141-d7940e3cedb4,Jonathan Stearns,South Portland ME PD,121.0,"08/15/2025, 04:00:00 AM UTC
08/15/2025, 06:59:59 AM UTC",Assist other,,"08/15/2025, 11:36:10 AM UTC",search - Mobile,2025-08-15 00:00:00,11:36:10,AM,UTC
dcef6fea-3d2b-47c5-8767-ab6264621a3c,Jonathan Stearns,South Portland ME PD,2.0,"08/15/2025, 04:00:00 AM UTC
08/15/2025, 06:59:59 AM UTC",Assist other,,"08/15/2025, 11:37:46 AM UTC",search - Mobile,2025-08-15 00:00:00,11:37:46,AM,UTC
be01edd7-bcc0-4f2e-8a8d-07bc10c5161e,Jonathan Stearns,South Portland ME PD,2.0,"08/15/2025, 04:00:00 AM UTC
08/15/2025, 06:59:59 AM UTC",Assist other,,"08/15/2025, 11:37:56 AM UTC",search - Mobile,2025-08-15 00:00:00,11:37:56,AM,UTC
5be739c8-a4f8-48cc-9e05-89cdc6b92bfc,Jonathan Stearns,South Portland ME PD,2.0,"08/15/2025, 04:00:00 AM UTC
08/15/2025, 06:59:59 AM UTC",Assist other,,"08/15/2025, 11:38:50 AM UTC",lookup - Mobile,2025-08-15 00:00:00,11:38:50,AM,UTC
f1443386-0392-41c8-be74-f658e5792888,Frank Stepnick,South Portland ME PD,6283.0,"08/14/2025, 12:00:43 PM UTC
08/15/2025, 12:00:43 PM UTC",Attempt to locate,,"08/15/2025, 11:43:48 AM UTC",lookup,2025-08-15 00:00:00,11:43:48,AM,UTC
5698021a-41d5-4b6c-a2c4-d1cd340d793a,Christopher Todd,South Portland ME PD,6283.0,"08/08/2025, 12:30:35 PM UTC
08/15/2025, 12:30:35 PM UTC",robbery suspect search,,"08/15/2025, 12:27:43 PM UTC",lookup,2025-08-15 00:00:00,12:27:43,PM,UTC
5eb8200a-a32c-4173-87b4-371d34c81c32,Frank Stepnick,South Portland ME PD,2.0,"08/14/2025, 07:13:05 PM UTC
08/15/2025, 07:13:05 PM UTC",Attempt to locate,,"08/15/2025, 07:13:07 PM UTC",search - Mobile,2025-08-15 00:00:00,07:13:07,PM,UTC
eb6522b0-029f-4a27-910a-333bc19e455f,Christopher Todd,South Portland ME PD,1.0,"08/15/2025, 05:00:00 PM UTC
08/15/2025, 05:30:00 PM UTC",LCYDC escape,,"08/15/2025, 07:22:32 PM UTC",search,2025-08-15 00:00:00,07:22:32,PM,UTC
efd4d606-b79c-433d-981c-f9d9d78bd0e9,Christopher Todd,South Portland ME PD,2.0,"08/15/2025, 05:00:00 PM UTC
08/15/2025, 05:30:00 PM UTC",LCYDC escape,,"08/15/2025, 07:23:01 PM UTC",search,2025-08-15 00:00:00,07:23:01,PM,UTC
35d477c0-4b39-463f-ac19-c3ee782688b8,Christopher Todd,South Portland ME PD,2.0,"08/15/2025, 04:30:00 PM UTC
08/15/2025, 05:30:00 PM UTC",LCYDC escape,,"08/15/2025, 07:24:58 PM UTC",search,2025-08-15 00:00:00,07:24:58,PM,UTC
c25421c9-028c-4d29-96a0-c58a4b6ba7d2,Christopher Todd,South Portland ME PD,2.0,"08/15/2025, 04:30:00 PM UTC
08/15/2025, 05:30:00 PM UTC",LCYDC escape,,"08/15/2025, 07:25:11 PM UTC",search,2025-08-15 00:00:00,07:25:11,PM,UTC
07eb83c4-0824-4c36-8a2d-faca4f0373b7,Christopher Todd,South Portland ME PD,2.0,"08/15/2025, 04:30:00 PM UTC
08/15/2025, 05:00:00 PM UTC",LCYDC escape,,"08/15/2025, 07:27:39 PM UTC",search,2025-08-15 00:00:00,07:27:39,PM,UTC
605e0b1e-e4b8-4870-9936-1e7473787647,Christopher Todd,South Portland ME PD,2.0,"08/15/2025, 04:30:00 PM UTC
08/15/2025, 05:00:00 PM UTC",LCYDC escape,,"08/15/2025, 07:27:46 PM UTC",search,2025-08-15 00:00:00,07:27:46,PM,UTC
7f1353ab-5622-47ac-b4ca-e5cd6488529a,Frank Stepnick,South Portland ME PD,2.0,"08/13/2025, 03:30:57 PM UTC
08/15/2025, 03:30:57 PM UTC",Attempt to locate,,"08/15/2025, 03:18:02 PM UTC",search,2025-08-15 00:00:00,03:18:02,PM,UTC
0cb16a5d-ec64-495b-93a6-ec66f88a93c4,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:18:14 PM UTC
08/15/2025, 03:18:14 PM UTC",Attempt to locate,,"08/15/2025, 03:18:15 PM UTC",lookup,2025-08-15 00:00:00,03:18:15,PM,UTC
91fb4b0f-b699-4c5c-a537-ecc045768b29,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:20:13 PM UTC
08/15/2025, 03:20:13 PM UTC",Attempt to locate,,"08/15/2025, 03:20:15 PM UTC",lookup,2025-08-15 00:00:00,03:20:15,PM,UTC
5eab5c75-6079-46df-a966-2b851b07aea2,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:20:16 PM UTC
08/15/2025, 03:20:16 PM UTC",Attempt to locate,,"08/15/2025, 03:20:17 PM UTC",lookup,2025-08-15 00:00:00,03:20:17,PM,UTC
61a62171-c86c-4570-bbaa-e2420e4e09b4,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:20:22 PM UTC
08/15/2025, 03:20:22 PM UTC",Attempt to locate,,"08/15/2025, 03:20:23 PM UTC",lookup,2025-08-15 00:00:00,03:20:23,PM,UTC
e0665bc1-441e-4ce4-8ce3-a78dc781ea16,Frank Stepnick,South Portland ME PD,2.0,"08/13/2025, 04:00:17 PM UTC
08/15/2025, 04:00:17 PM UTC",Attempt to locate,,"08/15/2025, 03:31:22 PM UTC",search,2025-08-15 00:00:00,03:31:22,PM,UTC
20f66a16-ed0e-4044-9741-7a53111df345,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:31:51 PM UTC
08/15/2025, 03:31:51 PM UTC",Attempt to locate,,"08/15/2025, 03:31:51 PM UTC",lookup,2025-08-15 00:00:00,03:31:51,PM,UTC
c94894ce-42e9-4034-a551-1192685c8880,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:31:58 PM UTC
08/15/2025, 03:31:58 PM UTC",Attempt to locate,,"08/15/2025, 03:31:58 PM UTC",lookup,2025-08-15 00:00:00,03:31:58,PM,UTC
088e2b30-60cf-40b4-8c9c-33c092a076d3,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:33:31 PM UTC
08/15/2025, 03:33:31 PM UTC",Attempt to locate,,"08/15/2025, 03:33:32 PM UTC",lookup,2025-08-15 00:00:00,03:33:32,PM,UTC
28e84a8a-537b-426c-8888-a5ea93d65ba5,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:33:41 PM UTC
08/15/2025, 03:33:41 PM UTC",Attempt to locate,,"08/15/2025, 03:33:41 PM UTC",lookup,2025-08-15 00:00:00,03:33:41,PM,UTC
ca4e0f9e-cdb7-4861-8aa6-5cc2de8407f0,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:34:17 PM UTC
08/15/2025, 03:34:17 PM UTC",Attempt to locate,,"08/15/2025, 03:34:18 PM UTC",lookup,2025-08-15 00:00:00,03:34:18,PM,UTC
1a6968a5-e936-400b-ab58-c43e5f924173,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:34:26 PM UTC
08/15/2025, 03:34:26 PM UTC",Attempt to locate,,"08/15/2025, 03:34:28 PM UTC",lookup,2025-08-15 00:00:00,03:34:28,PM,UTC
c1cb99f0-1344-4670-91c7-9fd35d43910b,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:34:42 PM UTC
08/15/2025, 03:34:42 PM UTC",Attempt to locate,,"08/15/2025, 03:34:43 PM UTC",lookup,2025-08-15 00:00:00,03:34:43,PM,UTC
29b61c69-9f6f-4ea5-bba4-6499733b9b9f,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:34:49 PM UTC
08/15/2025, 03:34:49 PM UTC",Attempt to locate,,"08/15/2025, 03:34:50 PM UTC",lookup,2025-08-15 00:00:00,03:34:50,PM,UTC
94bf961c-e4a1-4b17-811a-dbb1a6185d87,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:34:54 PM UTC
08/15/2025, 03:34:54 PM UTC",Attempt to locate,,"08/15/2025, 03:34:55 PM UTC",lookup,2025-08-15 00:00:00,03:34:55,PM,UTC
24b5c30a-5863-4015-88dc-a33df3b0a0a9,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:35:01 PM UTC
08/15/2025, 03:35:01 PM UTC",Attempt to locate,,"08/15/2025, 03:35:02 PM UTC",lookup,2025-08-15 00:00:00,03:35:02,PM,UTC
e8eddc32-f21e-40fc-b111-1f8257f88cf1,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:35:30 PM UTC
08/15/2025, 03:35:30 PM UTC",Attempt to locate,,"08/15/2025, 03:35:31 PM UTC",lookup,2025-08-15 00:00:00,03:35:31,PM,UTC
e6980523-c11a-4440-9744-e95fa85a47fd,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:35:38 PM UTC
08/15/2025, 03:35:38 PM UTC",Attempt to locate,,"08/15/2025, 03:35:39 PM UTC",lookup,2025-08-15 00:00:00,03:35:39,PM,UTC
028a36dd-253d-468f-881d-b7724f037365,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:36:03 PM UTC
08/15/2025, 03:36:03 PM UTC",Attempt to locate,,"08/15/2025, 03:36:03 PM UTC",lookup,2025-08-15 00:00:00,03:36:03,PM,UTC
f3078bb3-9071-48c8-83f5-6401cf2759b1,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:36:10 PM UTC
08/15/2025, 03:36:10 PM UTC",Attempt to locate,,"08/15/2025, 03:36:10 PM UTC",lookup,2025-08-15 00:00:00,03:36:10,PM,UTC
7532ee47-b89f-47c4-be50-9fef2257c93f,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:36:21 PM UTC
08/15/2025, 03:36:21 PM UTC",Attempt to locate,,"08/15/2025, 03:36:21 PM UTC",lookup,2025-08-15 00:00:00,03:36:21,PM,UTC
7f36cadf-baea-4bc7-9464-32b21f0879a1,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:36:27 PM UTC
08/15/2025, 03:36:27 PM UTC",Attempt to locate,,"08/15/2025, 03:36:30 PM UTC",lookup,2025-08-15 00:00:00,03:36:30,PM,UTC
78ddee72-3a8c-4329-9eca-d4f7743af0dc,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:36:38 PM UTC
08/15/2025, 03:36:38 PM UTC",Attempt to locate,,"08/15/2025, 03:36:38 PM UTC",lookup,2025-08-15 00:00:00,03:36:38,PM,UTC
e162ee55-33a2-4e9e-98fa-3e6da418fe73,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:36:43 PM UTC
08/15/2025, 03:36:43 PM UTC",Attempt to locate,,"08/15/2025, 03:36:44 PM UTC",lookup,2025-08-15 00:00:00,03:36:44,PM,UTC
557240fc-f92b-42f0-b84d-a8fd3bff9d18,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:37:06 PM UTC
08/15/2025, 03:37:06 PM UTC",Attempt to locate,,"08/15/2025, 03:37:07 PM UTC",lookup,2025-08-15 00:00:00,03:37:07,PM,UTC
a7b4f023-5cdf-4f82-9efe-f52caa6d6326,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:37:12 PM UTC
08/15/2025, 03:37:12 PM UTC",Attempt to locate,,"08/15/2025, 03:37:13 PM UTC",lookup,2025-08-15 00:00:00,03:37:13,PM,UTC
65a98e99-81bf-4cea-8f60-8f59108beea0,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:37:17 PM UTC
08/15/2025, 03:37:17 PM UTC",Attempt to locate,,"08/15/2025, 03:37:18 PM UTC",lookup,2025-08-15 00:00:00,03:37:18,PM,UTC
0f71ebff-9f24-47d8-b285-911c5c982dc5,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:37:30 PM UTC
08/15/2025, 03:37:30 PM UTC",Attempt to locate,,"08/15/2025, 03:37:31 PM UTC",lookup,2025-08-15 00:00:00,03:37:31,PM,UTC
3e7a6a51-61f3-48b1-b2f2-2c9cacc7f98e,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:37:35 PM UTC
08/15/2025, 03:37:35 PM UTC",Attempt to locate,,"08/15/2025, 03:37:36 PM UTC",lookup,2025-08-15 00:00:00,03:37:36,PM,UTC
4f559cce-679f-4cd5-8ff0-4b62c24562dc,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:37:40 PM UTC
08/15/2025, 03:37:40 PM UTC",Attempt to locate,,"08/15/2025, 03:37:40 PM UTC",lookup,2025-08-15 00:00:00,03:37:40,PM,UTC
d5011655-5270-44b7-943f-39cee5f487c1,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:37:46 PM UTC
08/15/2025, 03:37:46 PM UTC",Attempt to locate,,"08/15/2025, 03:37:47 PM UTC",lookup,2025-08-15 00:00:00,03:37:47,PM,UTC
38f711ad-722f-4c4f-8765-135c868c82ac,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:37:52 PM UTC
08/15/2025, 03:37:52 PM UTC",Attempt to locate,,"08/15/2025, 03:37:52 PM UTC",lookup,2025-08-15 00:00:00,03:37:52,PM,UTC
c7becaf0-fb9d-44a9-858f-e0fc29696d0e,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:38:03 PM UTC
08/15/2025, 03:38:03 PM UTC",Attempt to locate,,"08/15/2025, 03:38:03 PM UTC",lookup,2025-08-15 00:00:00,03:38:03,PM,UTC
0d5b9527-6aef-4e16-9b38-5e0fcb111be5,Frank Stepnick,South Portland ME PD,2.0,"08/09/2025, 09:58:55 AM UTC
08/15/2025, 11:23:49 PM UTC",Attempt to locate,,"08/15/2025, 03:38:07 PM UTC",lookup,2025-08-15 00:00:00,03:38:07,PM,UTC
99257515-65b8-46c5-9e4e-0953b71a7ef0,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:38:06 PM UTC
08/15/2025, 03:38:06 PM UTC",Attempt to locate,,"08/15/2025, 03:38:07 PM UTC",lookup,2025-08-15 00:00:00,03:38:07,PM,UTC
4031dc22-dd2a-46a3-99bf-9e99451f3a0b,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:38:10 PM UTC
08/15/2025, 03:38:10 PM UTC",Attempt to locate,,"08/15/2025, 03:38:10 PM UTC",lookup,2025-08-15 00:00:00,03:38:10,PM,UTC
6f9bd1d5-fcfc-45b8-bd2e-47afd6a9ce4f,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:38:15 PM UTC
08/15/2025, 03:38:15 PM UTC",Attempt to locate,,"08/15/2025, 03:38:15 PM UTC",lookup,2025-08-15 00:00:00,03:38:15,PM,UTC
8171e55b-92fb-42ad-8ca5-9d175b2612a2,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:38:19 PM UTC
08/15/2025, 03:38:19 PM UTC",Attempt to locate,,"08/15/2025, 03:38:20 PM UTC",lookup,2025-08-15 00:00:00,03:38:20,PM,UTC
a03537ce-d11b-47a1-a390-fe8c0b888dd4,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:38:24 PM UTC
08/15/2025, 03:38:24 PM UTC",Attempt to locate,,"08/15/2025, 03:38:25 PM UTC",lookup,2025-08-15 00:00:00,03:38:25,PM,UTC
6f8187c2-cbb5-4be9-ace2-e7f06cd68507,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:38:30 PM UTC
08/15/2025, 03:38:30 PM UTC",Attempt to locate,,"08/15/2025, 03:38:31 PM UTC",lookup,2025-08-15 00:00:00,03:38:31,PM,UTC
c15479ce-f83b-48cb-81ae-7b6e82f4685c,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:38:42 PM UTC
08/15/2025, 03:38:42 PM UTC",Attempt to locate,,"08/15/2025, 03:38:43 PM UTC",lookup,2025-08-15 00:00:00,03:38:43,PM,UTC
9d3792e0-3174-431e-b66c-8396cb5a2c17,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:38:51 PM UTC
08/15/2025, 03:38:51 PM UTC",Attempt to locate,,"08/15/2025, 03:38:51 PM UTC",lookup,2025-08-15 00:00:00,03:38:51,PM,UTC
2858a873-3400-4742-ba76-ce59e43a626a,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:38:59 PM UTC
08/15/2025, 03:38:59 PM UTC",Attempt to locate,,"08/15/2025, 03:39:00 PM UTC",lookup,2025-08-15 00:00:00,03:39:00,PM,UTC
07b4e944-40a0-4a9f-b855-5b35b6b08989,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:39:36 PM UTC
08/15/2025, 03:39:36 PM UTC",Attempt to locate,,"08/15/2025, 03:39:37 PM UTC",lookup,2025-08-15 00:00:00,03:39:37,PM,UTC
70b2a534-59f8-4bc5-a7c6-2929d40a1808,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:39:43 PM UTC
08/15/2025, 03:39:43 PM UTC",Attempt to locate,,"08/15/2025, 03:39:43 PM UTC",lookup,2025-08-15 00:00:00,03:39:43,PM,UTC
7fab225f-15df-410a-87ce-7d2287838431,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:39:47 PM UTC
08/15/2025, 03:39:47 PM UTC",Attempt to locate,,"08/15/2025, 03:39:48 PM UTC",lookup,2025-08-15 00:00:00,03:39:48,PM,UTC
c2fce6a4-4e51-4e99-b5f2-e906a2978e8c,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:39:54 PM UTC
08/15/2025, 03:39:54 PM UTC",Attempt to locate,,"08/15/2025, 03:39:55 PM UTC",lookup,2025-08-15 00:00:00,03:39:55,PM,UTC
94cdf88c-7794-4faf-8315-bfd42d94e6e7,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:40:06 PM UTC
08/15/2025, 03:40:06 PM UTC",Attempt to locate,,"08/15/2025, 03:40:07 PM UTC",lookup,2025-08-15 00:00:00,03:40:07,PM,UTC
243b6ce5-8152-4e1d-8cf7-7ccb28bd5b22,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:40:11 PM UTC
08/15/2025, 03:40:11 PM UTC",Attempt to locate,,"08/15/2025, 03:40:12 PM UTC",lookup,2025-08-15 00:00:00,03:40:12,PM,UTC
8e1b73fa-ceb2-4505-891a-ca09c9010c9f,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:40:16 PM UTC
08/15/2025, 03:40:16 PM UTC",Attempt to locate,,"08/15/2025, 03:40:16 PM UTC",lookup,2025-08-15 00:00:00,03:40:16,PM,UTC
aab05a88-5799-4bf7-900f-8cd2d74563eb,Frank Stepnick,South Portland ME PD,121.0,"08/08/2025, 03:40:21 PM UTC
08/15/2025, 03:40:21 PM UTC",Attempt to locate,,"08/15/2025, 03:40:22 PM UTC",lookup,2025-08-15 00:00:00,03:40:22,PM,UTC
2795ecb8-06cf-4760-8829-85df5446de28,Frank Stepnick,South Portland ME PD,2.0,"08/13/2025, 12:30:08 PM UTC
08/14/2025, 12:30:08 PM UTC",Attempt to locate,,"08/14/2025, 12:30:09 PM UTC",lookup - Mobile,2025-08-14 00:00:00,12:30:09,PM,UTC
b21f965b-c1c8-4dfa-81c1-6cd61945be24,Frank Stepnick,South Portland ME PD,2.0,"08/07/2025, 12:30:15 PM UTC
08/14/2025, 12:30:15 PM UTC",Attempt to locate,,"08/14/2025, 12:30:16 PM UTC",lookup - Mobile,2025-08-14 00:00:00,12:30:16,PM,UTC
0ea68459-4c3e-4476-92cf-8b4348c0b13f,Jonathan Stearns,South Portland ME PD,121.0,"08/14/2025, 08:47:25 AM UTC
08/14/2025, 02:47:25 PM UTC",Assist other,,"08/14/2025, 02:47:25 PM UTC",lookup - Mobile,2025-08-14 00:00:00,02:47:25,PM,UTC
4050153e-df47-47fd-909d-b46bc23395c9,Jonathan Stearns,South Portland ME PD,121.0,"08/14/2025, 08:49:50 AM UTC
08/14/2025, 02:49:50 PM UTC",Assist other,,"08/14/2025, 02:49:50 PM UTC",lookup - Mobile,2025-08-14 00:00:00,02:49:50,PM,UTC
2bde5a9c-b334-4703-8d89-cdb677e9d521,Frank Stepnick,South Portland ME PD,2.0,"08/13/2025, 02:57:09 PM UTC
08/14/2025, 02:57:09 PM UTC",Attempt to locate,,"08/14/2025, 02:57:11 PM UTC",search - Mobile,2025-08-14 00:00:00,02:57:11,PM,UTC
984e8b81-cfb7-4e7a-82f9-6bb2868f79d0,Frank Stepnick,South Portland ME PD,2.0,"08/13/2025, 02:59:05 PM UTC
08/14/2025, 02:59:05 PM UTC",Attempt to locate,,"08/14/2025, 02:59:07 PM UTC",search - Mobile,2025-08-14 00:00:00,02:59:07,PM,UTC
8292596f-798c-40cd-8975-07a84e3a924b,Frank Stepnick,South Portland ME PD,2.0,"08/07/2025, 03:09:00 PM UTC
08/14/2025, 03:09:00 PM UTC",Attempt to locate,,"08/14/2025, 03:09:01 PM UTC",lookup - Mobile,2025-08-14 00:00:00,03:09:01,PM,UTC
21988466-581d-4f39-9989-1da97a08b979,Frank Stepnick,South Portland ME PD,2.0,"08/13/2025, 03:09:43 PM UTC
08/14/2025, 03:09:43 PM UTC",Attempt to locate,,"08/14/2025, 03:09:43 PM UTC",lookup - Mobile,2025-08-14 00:00:00,03:09:43,PM,UTC
4f3559dd-7ee8-4a60-8176-02512615f49d,Christopher Todd,South Portland ME PD,2.0,"08/13/2025, 03:30:07 PM UTC
08/14/2025, 03:30:07 PM UTC",ATL,,"08/14/2025, 03:16:40 PM UTC",search,2025-08-14 00:00:00,03:16:40,PM,UTC
5a64d02a-2944-4570-a16e-696689d5f76e,David Stailing,South Portland ME PD,2.0,"08/08/2025, 09:57:42 AM UTC
08/14/2025, 11:25:12 PM UTC",Daytime search for best result,,"08/14/2025, 08:08:23 AM UTC",lookup - Mobile,2025-08-14 00:00:00,08:08:23,AM,UTC
3bcdd7a5-f301-4a5a-b244-f603a2b11353,David Stailing,South Portland ME PD,2.0,"08/14/2025, 12:30:12 AM UTC
08/14/2025, 02:30:12 AM UTC",attempt burglary,25021230.0,"08/14/2025, 02:02:49 AM UTC",lookup,2025-08-14 00:00:00,02:02:49,AM,UTC
724e79fb-41ff-4a07-b2d7-ce63553d5222,Al Giusto,South Portland ME PD,2.0,"08/07/2025, 09:56:37 AM UTC
08/13/2025, 11:26:45 PM UTC",Daytime search for best result,,"08/14/2025, 03:28:34 AM UTC",lookup - Mobile,2025-08-14 00:00:00,03:28:34,AM,UTC
1199d961-8ae0-4b1f-8fba-6521bef57ed7,Christopher Todd,South Portland ME PD,2.0,"08/07/2025, 09:56:37 AM UTC
08/13/2025, 11:26:45 PM UTC",Daytime search for best result,,"08/14/2025, 03:28:46 AM UTC",lookup - Mobile,2025-08-14 00:00:00,03:28:46,AM,UTC
2196f7e4-6ea2-4038-8c6f-5e4bde6137b6,Matthew Cyr,South Portland ME PD,2.0,"08/07/2025, 06:00:46 PM UTC
08/14/2025, 06:00:46 PM UTC",Stolen Trailer,,"08/14/2025, 05:49:50 PM UTC",lookup,2025-08-14 00:00:00,05:49:50,PM,UTC
64298910-7209-4e92-933f-f44fbe8fa6c7,Frank Stepnick,South Portland ME PD,2.0,"08/14/2025, 09:59:17 AM UTC
08/14/2025, 03:59:17 PM UTC",Attempt to locate,,"08/14/2025, 03:59:18 PM UTC",search - Mobile,2025-08-14 00:00:00,03:59:18,PM,UTC
5c50e129-bf52-4f6c-a3d1-e4ec8416514b,Christopher Todd,South Portland ME PD,2.0,"08/14/2025, 02:30:49 PM UTC
08/14/2025, 04:30:49 PM UTC",ATL,,"08/14/2025, 04:02:59 PM UTC",search,2025-08-14 00:00:00,04:02:59,PM,UTC
4b20aed2-dbbb-47c8-94d1-a96333083b74,Christopher Todd,South Portland ME PD,2.0,"08/14/2025, 04:30:00 AM UTC
08/14/2025, 04:30:00 PM UTC",ATL,,"08/14/2025, 04:03:51 PM UTC",search,2025-08-14 00:00:00,04:03:51,PM,UTC
0ce66a8a-5638-4374-8b1c-4781301fa5c9,Jonathan Stearns,South Portland ME PD,121.0,"08/07/2025, 01:31:03 PM UTC
08/14/2025, 01:31:03 PM UTC",Assist other,,"08/14/2025, 01:31:06 PM UTC",lookup - Mobile,2025-08-14 00:00:00,01:31:06,PM,UTC
3f181834-05bc-41a6-8cd5-ec89b567ac61,Jonathan Stearns,South Portland ME PD,121.0,"08/07/2025, 02:07:02 PM UTC
08/14/2025, 02:07:02 PM UTC",Assist other,,"08/14/2025, 02:07:02 PM UTC",lookup - Mobile,2025-08-14 00:00:00,02:07:02,PM,UTC
aa9ad720-bb91-4e7d-b033-b23b8439bda8,Jonathan Stearns,South Portland ME PD,121.0,"08/07/2025, 02:07:12 PM UTC
08/14/2025, 02:07:12 PM UTC",Assist other,,"08/14/2025, 02:07:13 PM UTC",lookup - Mobile,2025-08-14 00:00:00,02:07:13,PM,UTC
bb291688-76f4-4926-b373-1410a534831a,Jonathan Stearns,South Portland ME PD,121.0,"08/14/2025, 08:09:02 AM UTC
08/14/2025, 02:09:02 PM UTC",Assist other,,"08/14/2025, 02:09:02 PM UTC",lookup - Mobile,2025-08-14 00:00:00,02:09:02,PM,UTC
ea3193c5-c5ce-4f7e-b999-7b1c8a18f9e5,Jonathan Stearns,South Portland ME PD,121.0,"08/14/2025, 08:10:59 AM UTC
08/14/2025, 02:10:59 PM UTC",Assist other,,"08/14/2025, 02:11:00 PM UTC",lookup - Mobile,2025-08-14 00:00:00,02:11:00,PM,UTC
08f82b86-62ba-40ef-8b1e-0e9eef83cbb5,Jonathan Stearns,South Portland ME PD,121.0,"08/14/2025, 08:29:18 AM UTC
08/14/2025, 02:29:18 PM UTC",Assist other,,"08/14/2025, 02:29:19 PM UTC",lookup - Mobile,2025-08-14 00:00:00,02:29:19,PM,UTC
f86dd9f0-9b8a-4328-ab6d-902ce3ab768d,Christopher Todd,South Portland ME PD,2.0,"08/08/2025, 09:30:00 AM UTC
08/08/2025, 11:30:00 AM UTC",robbery suspect search,,"08/14/2025, 08:53:08 PM UTC",search,2025-08-14 00:00:00,08:53:08,PM,UTC
dab460c8-2afa-4d2f-aaa5-f3fb0d7cd4f8,Christopher Todd,South Portland ME PD,2.0,"08/08/2025, 09:30:00 AM UTC
08/08/2025, 11:30:00 AM UTC",robbery suspect search,,"08/14/2025, 08:54:04 PM UTC",search,2025-08-14 00:00:00,08:54:04,PM,UTC
9d18a405-af17-465d-b654-d59f15c2b85f,Christopher Todd,South Portland ME PD,2.0,"08/08/2025, 09:30:00 AM UTC
08/08/2025, 11:00:00 AM UTC",robbery suspect search,,"08/14/2025, 08:55:30 PM UTC",search,2025-08-14 00:00:00,08:55:30,PM,UTC
e4bd5138-845d-4c7b-ba18-d95a908eeab6,Christopher Todd,South Portland ME PD,2.0,"08/08/2025, 09:30:00 AM UTC
08/08/2025, 11:00:00 AM UTC",robbery suspect search,,"08/14/2025, 08:55:32 PM UTC",search,2025-08-14 00:00:00,08:55:32,PM,UTC
